911214020-2019-09-03,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911214020-2019-09-04,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911214020-2019-09-05,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911214020-2019-09-06,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911377020-2019-09-03,[]
911377020-2019-09-04,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911377020-2019-09-05,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911377020-2019-09-06,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911283020-2019-09-03,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
911283020-2019-09-04,"[386, 388, 389, 390, 391, 14956, 393, 394, 395, 396, 397, 17169, 17162, 14959, 402, 403, 17163, 15848, 406, 14500, 15852, 409, 18047, 17841, 412, 413, 14764, 415, 416, 417, 15185, 16110, 420, 421, 16088, 423, 15364, 425, 15384, 427, 428, 429, 430, 431, 4727, 432, 15279, 16049, 435, 436, 437, 14647, 439, 440, 12754, 442, 443, 445, 446, 18122, 448, 1119, 1120, 1121, 3953, 3954, 8613]"
